id,title,description,salary_min,salary_max,salary_is_predicted,company,location_display,category_label,category_tag,contract_type,contract_time,created,search_term,salary_mid,salary_class
5655388504,Logistics Project Manager (m/f/d) for AIRBUS,"Our offer: Attractive and fair salary conditions Extensive employee benefit programme “Orizon PlusPoints” Training measures suiting your tasks and activities Up to 30 days of annual leave Personal support and qualified advice from the Aviation Unit offices, e.g. in Hamburg-Finkenwerder, Stade, Augsburg, Munich or Bremen Your prospective job: You are acting as a Logistics Project Manager (m/f/d) for our client Airbus Operations in Hamburg-Fuhlsbüttel. Your responsibilities: Lead and execute high…",63000.0,85000.0,0,"Orizon GmbH, Unit Aviation","Alsterdorf, Hamburg",Unknown,unknown,,,2026-03-05T21:32:45Z,logistics,74000.0,hoch
5671268850,Team Lead Logistics (m/w/d) Versand & Lager,"Team Lead Logistics (m/w/d) Versand & Lager Wir suchen Sie Menschen bewegen uns - People move us! Werden Sie Mitarbeiter von Bayer & Kastner. Unser Team aus der Personalabteilung freut sich darauf, Sie kennenzulernen. Wir suchen für unseren angesehenen Kunden einen Logistikleiter (m/w/d) Ihr Plus bei uns Verdienst von 40.000 Euro bis 55.000 Euro pro Jahr Über tarifliche Bezahlung nach GVP Sehr hohe Übernahmechancen und langfristige Perspektiven Urlaub- und Weihnachtsgeld Unbefristeter Arbeitsve…",40000.0,55000.0,0,Bayer & Kastner GmbH,"Nürtingen, Esslingen (Kreis)",Unknown,unknown,,,2026-03-18T22:44:44Z,logistics,47500.0,niedrig
5673443253,Team Lead Logistics (m/w/d) Versand & Lager,"Ihre Mission Fachliche und personelle Führung der Bereiche Versand, Ersatzteilversand und Lager Erstellung von Schicht- und Urlaubsplänen zur termingerechten Abarbeitung aller Aufgaben Auftragserstellung, Überwachung und Pflege von Daten im ERP-System Auswertung von Kennzahlen zur Überwachung von Qualität, Liefertreue, Produktivität und Logistikkosten Mitarbeit bei Projekten und kontinuierlichen Prozessoptimierungen Sicherstellung termingerechter Auslieferungen in Abstimmung mit anderen Abteilu…",40000.0,55000.0,0,Bayer & Kastner Personaldienstleistungen,"Nürtingen, Esslingen (Kreis)",Stellen aus Logistik & Lagerhaltung,logistics-warehouse-jobs,,full_time,2026-03-20T21:19:20Z,logistics,47500.0,niedrig
5691042754,IT Business Partner (m/w/d) Logistics - Obersontheim,"Salary: 45.000 - 80.000 € per year Requirements: Ein erfolgreich abgeschlossenes Studium (z.B. Informatik/Wirtschaftsinformatik, Wirtschaftsingenieurwesen, technische BWL, Logistikmanagement mit Fokus Informatik, u. a.) oder eine vergleichbare Qualifikation. Erste einschlägige Berufserfahrung im Bereich Lagerverwaltungssystemen und idealerweise bereits erste Projektmanagementerfahrung in klassischen sowie agilen Methoden. Vorkenntnisse der Lagerverwaltungssysteme PSI sowie des Materialflusssyst…",45000.0,80000.0,0,Alfred Kärcher SE & Co. KG,"Obersontheim, Schwäbisch Hall (Kreis)",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:32Z,logistics,62500.0,mittel
5691043307,Senior IT Consultant Logistics & Distribution (w/m/d),"Salary: 40.000 - 65.000 € per year Requirements: Erfolgreich abgeschlossenes Studium der (Wirtschafts-)Informatik, Betriebswirtschaft oder eines vergleichbaren Studiengangs Mehrjährige Beratungs- und Business-Erfahrung in den Bereichen Logistik und Distribution Tiefgehende und regelmäßig angewendete Kenntnisse in IT-Methoden und Architekturmodellierung, z. B. in Anforderungsaufnahme, Prozessmodellierung, IT-Projektmanagement sowie Frameworks wie TOGAF Erfahrung im Umgang mit Senior-Management-S…",40000.0,65000.0,0,Capgemini,"Eilbek, Hamburg",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:39Z,logistics,52500.0,mittel
5691041153,SAP Inhouse Consultant (m/w/d) OTC & Logistics,Salary: 45.000 - 75.000 € per year Requirements: Abgeschlossenes Studium im Bereich Bildungswesen oder verwandten Disziplinen Erfahrung in der Entwicklung von Lernmaterialien Kenntnisse im Bereich digitaler Medien und crossmedialer Lösungen Starke Kommunikationsfähigkeiten in Deutsch Fähigkeit zur Zusammenarbeit im Team Responsibilities: Entwicklung und Umsetzung innovativer Bildungslösungen Zusammenarbeit mit fachlichen und interdisziplinären Teams Analyse von Lernbedürfnissen und Anpassung vo…,45000.0,75000.0,0,Cornelsen Verlag GmbH,"Wedding, Berlin",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:10Z,logistics,60000.0,mittel
5691042445,IT Product Manager (all genders) for Logistics Systems,"Salary: 40.000 - 70.000 € per year Requirements: Erfolgreich abgeschlossenes Studium der (Wirtschafts-) Informatik oder Berufsausbildung mit IT-Bezug Erfahrungen in vergleichbarer Position, sehr gern im Logistikumfeld und im Kontext von Softwareentwicklung Starkes analytisches, konzeptionelles und unternehmerisches Denk- und Handlungsvermögen Proaktive, selbständige und lösungsorientierte Arbeitsweise mit hohem Qualitätsanspruch Teamspirit mit Spaß am Umgang und der Kommunikation (deutsch/engli…",40000.0,70000.0,0,Hermes Fulfilment GmbH,"Bramfeld, Hamburg",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:28Z,logistics,55000.0,mittel
5495547125,RBH Logistics GmbH (m/w/d) Triebfahrzeugführer Güterverkehr Hannover,"Wir suchen Dich! Die SEL.HERMES GMBH & CO. KG ist ein spezialisierter Ingenieur und Personaldienstleister mit über 25 Jahre Erfahrung und profunde Lösungskompetenz in allen Industrie-Branchen und sämtlichen Engineering-Disziplinen. Mehr als 1.500 Unternehmen vertrauen unserer Branchen-Expertise, darunter eine Vielzahl der DAX-40-Unternehmen. Aber auch in der Zusammenarbeit mit dem Mittelstand sind wir sehr stark vertreten. Für unseren Kunden - RBH Logistics GmbH - suchen wir aktuell mehrere Tri…",58240.0,62400.0,0,Sel.Hermes & Co Kg,"Rentfort-Nord, Gladbeck",Stellen aus Logistik & Lagerhaltung,logistics-warehouse-jobs,,full_time,2025-11-14T13:02:39Z,logistics,60320.0,mittel
5691043345,IT Service Manager (m/w/d) for Logistics Applications,"Salary: 48.000 - 57.000 € per year Requirements: Erfolgreich abgeschlossenes (Fach-)Hochschulstudium im Bereich Wirtschaftsinformatik, Mathematik oder einen vergleichbaren Abschluss Fundierte Berufserfahrung im Bereich Applikationsmanagement Fundierte Kenntnisse in der Planung, Konzeption und dem Betrieb von IT-Applikationen Methodenkompetenz im IT Service Management (z. B. ITIL) Erfahrung im Umgang mit Logistik-Applikationen Sicherer Umgang mit aktuellen Datenbanktechnologien Grundlegendes Ver…",48000.0,57000.0,0,Progroup AG,"Landau in der Pfalz, Landau in der Pfalz (Kreis)",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:40Z,logistics,52500.0,mittel
5691043141,SAP Cloud ERP Logistics Consultant (m/w/d) - Düsseldorf,"Salary: 39.000 - 79.000 € per year Requirements: Abgeschlossenes Studium der Betriebswirtschaft/(Wirtschafts-)Informatik oder durch vergleichbare Berufserfahrung und Fortbildungsmaßnahmen erworbene gleichwertige Kenntnisse und Fähigkeiten Fundierte Kenntnisse in der Beratung oder Betreuung von SAP-Lösungen mit Schwerpunkt in mindestens zwei der Module Sales, Procurement, Service oder Asset Management Idealerweise Erfahrung in der Arbeit mit SAP Cloud ERP, public edition Lust, die digitale Zukun…",39000.0,79000.0,0,SITA Airport IT GmbH,"Derendorf, Düsseldorf",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:37Z,logistics,59000.0,mittel
5687539504,Supply Planner (m/w/d) AIRBUS,"Are you ready to take on a pivotal role in ensuring seamless material planning and optimizing service levels? As a Supply Planner (m/w/d), you will focus on material inventory planning within the Satair Services perimeter. Your mission will be to secure service levels, support commercial campaigns, and manage consolidated demand forecasts towards optimal operational planning. With responsibilities spanning the entire service lifecycle, from business case support to in-service operations, you wi…",73068.0,85404.0,0,AERO HighProfessionals GmbH,"Altenwerder, Hamburg",Unknown,unknown,,,2026-04-02T15:57:19Z,logistics,79236.0,hoch
5687539525,Supply Officer (m/w/d) AIRBUS,"As a Supply Officer (d/f/m), you will take on a pivotal role in ensuring the smooth operation of material flow, supplier coordination, and process improvement. In this dynamic position, you will become a proactive link between suppliers, logistics teams, and internal departments in managing supply chain effectiveness. This role provides an excellent opportunity to develop within a structured yet agile environment, contributing to innovative supply management projects with impact. You will be re…",55332.0,67512.0,0,AERO HighProfessionals GmbH,"Altenwerder, Hamburg",Unknown,unknown,,,2026-04-02T15:57:19Z,logistics,61422.0,mittel
5687539522,Customer Order Specialist (d/f/m) AIRBUS,"Job Description: We are seeking a motivated and detail-oriented Customer Order Specialist (d/f/m) to join our dynamic team. In this pivotal role, you will handle comprehensive customer order management responsibilities, ensuring a seamless and efficient experience for our international clientele in the aerospace and supply chain sectors. Based in Hamburg-Fuhlsbüttel, this position offers the opportunity to work within a collaborative Single Point of Contact (SPOC) setup alongside Customer Order…",57000.0,67000.0,0,AERO HighProfessionals GmbH,"Alsterdorf, Hamburg",Unknown,unknown,,,2026-04-02T15:57:19Z,logistics,62000.0,mittel
5687539499,Supply Chain Quality Manager (d/m/w) AIRBUS,"Job Description: Supply Chain Quality Manager (d/m/w) Are you ready to step into a pivotal role in supplier management, driving the efficiency and quality required for aerospace excellence? As a Supply Chain Quality Manager (d/m/w), you will work in the cross-program Cabin perimeter, taking on challenges that revolve around supplier management, quality assurance, and risk mitigation. This position requires proactive coordination with suppliers and internal stakeholders to ensure that safety, ai…",75000.0,85000.0,0,AERO HighProfessionals GmbH,"Altenwerder, Hamburg",Unknown,unknown,,,2026-04-02T15:57:19Z,logistics,80000.0,hoch
5681619949,Disponent (w/m/d),"Disponent (w/m/d) JCL Logistics bietet zukunftsweisende Full-Service-Logistik und sucht für den Standort in Kehl ab sofort einen erfahrenen Disponenten (m/w/d) für den Bereich Road & Rail. Kehl Vollzeit Unbefristet Ab sofort Ihr Verantwortungsbereich Planung, Organisation und Abwicklung nationaler und internationaler Transporte im Bereich (Charterverkehr im Teil- und Komplettladungen (LTL/FTL). Koordination mit Frachtführern, Dienstleistern und internen Schnittstellen Einkauf am Chartermarkt (n…",3400.0,4200.0,0,JCL Logistics Germany,"Kehl, Ortenaukreis",Stellen aus Logistik & Lagerhaltung,logistics-warehouse-jobs,,full_time,2026-03-28T21:35:55Z,logistics,3800.0,niedrig
5673531912,Kaufmännischer Mitarbeiter (w/m/d),"Kaufmännischer Mitarbeiter (w/m/d) An unserem Standort in Kiel suchen wir ab sofort Unterstützung im kaufmännischen Bereich. Kiel Vollzeit Unbefristet Ab sofort Ihr Verantwortungsbereich Planung und Abwicklung von Montageaufträgen Überwachung der ordnungsgemäßen Auftragsabwicklung Abwicklung des operativen, kaufmännischen Tagesgeschäft Erstellen von Listen und Dokumenten Kommunikation und Koordination mit Kunden, Subunternehmern und eigenen Abteilungen Erwünschte Qualifikationen Kaufmännische A…",2800.0,3200.0,0,JCL Home Delivery Germany,"Gaarden-Süd, Kiel",Stellen aus Logistik & Lagerhaltung,logistics-warehouse-jobs,,full_time,2026-03-20T21:48:46Z,logistics,3000.0,niedrig
5450088382,Lagermitarbeiter / Fachlagerist (w/m/d),"Lagermitarbeiter / Fachlagerist (w/m/d) An unserem Standort in Osnabrück suchen wir ab sofort tatkräftige Unterstützung im Lagerbereich. Osnabrück Vollzeit Unbefristet Ab sofort Ihr Verantwortungsbereich Be- und Entladung von LKWs und Transportern Einhaltung von Sicherheits-, Unfallverhütungs- und Umweltschutzvorschriften Wareneingangstätigkeiten; Entladung von Lieferungen sowie Warenausgangstätigkeiten; Kommissionierung und Verladung von Lieferungen Erwünschte Qualifikationen Berufsausbildung …",2600.0,2800.0,0,JCL Home Delivery Germany,"Atter, Osnabrück",Stellen aus Logistik & Lagerhaltung,logistics-warehouse-jobs,,full_time,2025-10-16T14:19:48Z,logistics,2700.0,niedrig
5645315486,Lagermitarbeiter / Fachlagerist (w/m/d),"Lagermitarbeiter / Fachlagerist (w/m/d) An unserem Standort in Köln suchen wir ab sofort tatkräftige Unterstützung im Lagerbereich. Köln Vollzeit Unbefristet Ab sofort Ihr Verantwortungsbereich Be- und Entladung von LKWs und Transportern Einhaltung von Sicherheits-, Unfallverhütungs- und Umweltschutzvorschriften Wareneingangstätigkeiten; Entladung von Lieferungen sowie Warenausgangstätigkeiten; Kommissionierung und Verladung von Lieferungen Erwünschte Qualifikationen Berufsausbildung im Lager o…",2700.0,2900.0,0,JCL Home Delivery Germany,"Godorf, Köln",Stellen aus Logistik & Lagerhaltung,logistics-warehouse-jobs,,full_time,2026-02-25T21:21:22Z,logistics,2800.0,niedrig
5642956756,Auszubildender (m/w/d) zum Berufskraftfahrer,"• Du führst Fahrten im Gütertransport sicher durch. • Du wendest nationale und internationale Rechts- und Sozialvorschriften des Straßenverkehrs an. • Du kontrollierst, wartest und pflegst Fahrzeuge und ergreifst Maßnahmen zur Beseitigung von Störungen an Fahrzeugen. • Du gehst sicher mit neuen Medien, wie Boardcomputer, MDE-Handscanner etc. um. • Du bereitest die Fahrzeuge für den Transport von Gütern vor, bist zuständig für die Aufnahme des Transportgutes, sicherst die Ladung und prüfst mitzu…",12480.0,15660.0,0,DACHSER SE,"Dissen am Teutoburger Wald, Osnabrück (Kreis)",Unknown,unknown,contract,full_time,2026-02-24T00:24:55Z,logistics,14070.0,niedrig
5672428956,Fachkraft für Lagerlogistik (w/m/d),"Fachkraft für Lagerlogistik (w/m/d) An unserem Standort in Cologne suchen wir ab sofort eine verantwortungsbewusste und zuverlässige Fachkraft. Cologne Vollzeit Unbefristet Ab sofort Ihr Verantwortungsbereich Be- und Entladung von LKWs und Transportern Einhaltung von Sicherheits-, Unfallverhütungs- und Umweltschutzvorschriften Wareneingangstätigkeiten; Entladung von Lieferungen sowie Warenausgangstätigkeiten; Kommissionierung und Verladung von Lieferungen Erwünschte Qualifikationen abgeschlosse…",2800.0,3300.0,0,JCL Home Delivery Germany,"Godorf, Köln",Stellen aus Logistik & Lagerhaltung,logistics-warehouse-jobs,,full_time,2026-03-19T21:48:34Z,logistics,3050.0,niedrig
5651786492,Supply Chain Process Performance Specialist (m/f/d) for AIRBUS,"Our Offer: Exciting jobs at interesting companies such as Airbus Operations, Airbus Defence & Space, and the aerospace supply industry Attractive and fair salary conditions Comprehensive employee benefits program ""Orizon PlusPunkte"" Training measures suiting your tasks and activities Up to 30 days of annual leave Personal support and qualified advice at the Unit Aviation offices, e.g.in Hamburg-Finkenwerder, Stade, Augsburg, Munich, or Bremen Your Prospective Job: For our renowned customer Airb…",63000.0,77700.0,0,"Orizon GmbH, Unit Aviation","Alsterdorf, Hamburg",Unknown,unknown,,,2026-03-03T00:43:35Z,logistics,70350.0,hoch
5626486234,Mitarbeiter im Sales / Vertrieb (w/m/d),"Mitarbeiter im Sales / Vertrieb (w/m/d) Für unseren Standort in Kehl suchen wir ab sofort einen erfahrenen Sales Mitarbeiter (m/w/d), der gemeinsam mit dem Team den Standort durch Neukundenakquise und durch Ausbau der Bestandskunden den Standort weiterentwickelt. Kehl Vollzeit Unbefristet Ab sofort Ihr Verantwortungsbereich Eigenständige Generierung von Neukundengeschäft sowie Auf- und Ausbau der bestehenden Geschäfte Beratung und Betreuung unserer Kunden; Sicherstellung der Kundenzufriedenheit…",4200.0,5500.0,0,JCL Logistics Germany,"Kehl, Ortenaukreis",Stellen aus Logistik & Lagerhaltung,logistics-warehouse-jobs,,full_time,2026-02-12T20:59:11Z,logistics,4850.0,niedrig
5662684006,Shipper 1,"About the Role: The Shipper 1 position is crucial in ensuring the timely and accurate dispatch of durable goods from our manufacturing facility in Germany. This role involves coordinating shipping schedules, preparing shipping documentation, and ensuring compliance with safety and regulatory standards. The successful candidate will play a key role in maintaining inventory accuracy and optimizing shipping processes to enhance overall operational efficiency. By effectively managing the shipping w…",39500.0,43500.0,0,"Astronova, Inc.",Deutschland,Unknown,unknown,,full_time,2026-03-12T21:04:46Z,logistics,41500.0,niedrig
5686442911,Projektmanager (m/w/d) für AIRBUS,"Unser Angebot: Spannende Jobs bei interessanten Unternehmen wie Airbus Operations, Airbus Defence & Space sowie der luftfahrt- und raumfahrttechnischen Zuliefererindustrie Attraktive und leistungsgerechte Gehaltskonditionen Umfangreiches Mitarbeiter-Benefit-Programm Orizon PlusPunkte Passende Fortbildungsmaßnahmen im Rahmen Ihrer Tätigkeiten Bis zu 30 Tage Jahresurlaub Persönliche Betreuung und qualifizierte Beratung an den Unit Aviation Standorten wie z.B. Hamburg-Finkenwerder, Stade, Augsburg…",68000.0,75000.0,0,"Orizon GmbH, Unit Aviation","Altenwerder, Hamburg",Unknown,unknown,,,2026-04-02T01:10:51Z,logistics,71500.0,hoch
5655699120,Auszubildender (m/w/d) zum Berufskraftfahrer,"• Der Transport und die fristgerechte Auslieferung und Abholung von Gütern zählen zu deinen Tätigkeiten. • Sicheres Be- und Entladen (Ladungssicherung) gehören zu deinem Alltag. • Das Fahrzeug wird von dir kontrolliert, gewartet und gepflegt. • Die Kommunikation mit Kunden und Transportunternehmen ist ein wichtiger Bestandteil des Berufskraftfahrers. • Du bist mindestens 16 Jahre alt. • Du hast mindestens einen Hauptschulabschluss. • Dich interessiert die Fahrzeugtechnik und du besitzt geografi…",15240.0,16812.0,0,DACHSER SE,"Nürnberg, Bayern",Unknown,unknown,contract,full_time,2026-03-06T00:47:08Z,logistics,16026.0,niedrig
5655699217,Auszubildende (m/w/d) zur Fachkraft für Lagerlogistik,• Dich interessieren logistische Planungs- und Organisationsprozesse. • Du führst Bestandskontrollen und Maßnahmen der Bestandspflege durch. • Du kommissionierst und verpackst Güter für Sendungen und kennzeichnest/ beschriftest Sendungen nach gesetzlichen Vorgaben. • Du erstellst Ladelisten/ Beladepläne unter Beachtung von Ladevorschriften und bearbeitest Versand- und Begleitpapiere. • Verschiedene Arten von Arbeits- und Fördermitteln werden von dir eingesetzt. • Die Anwendung von betrieblichen…,15240.0,16812.0,0,DACHSER SE,"Nürnberg, Bayern",Unknown,unknown,contract,full_time,2026-03-06T00:47:09Z,logistics,16026.0,niedrig
4810296461,AC Planer,Warum RMD Logistics ein zukunftsorientierter Arbeitgeber ist Wir legen Wert auf attraktive Rahmenbedingungen: Angenehme Arbeitsatmosphäre Flache Hierarchien Kostenlose RMD-Firmenbekleidung Zahlreiche Mitarbeiterrabatte Betriebliche Altersvorsorge Wir fördern die Fitness unserer Mitarbeiter: Subvention der Mitgliedschaft in ausgewählten Fitnessstudios Teilnahme an lokalen Sportveranstaltungen RMD Fitmacher – frisches Obst für unsere Mitarbeiter Wir machen Nachhaltigkeit alltagstauglich: Job-(E-)…,30000.0,40000.0,0,Mersztein2,"Berlin, Deutschland",Unknown,unknown,,full_time,2024-08-04T22:46:16Z,logistics,35000.0,niedrig
5585082051,Mitarbeiter (m/w/d) LKW-Waschanlage,"• Unterstützung im Tagesgeschäft • Verantwortung für einen reibungslosen Ablauf in der Waschhalle • Dokumentation von Dienstleistungen • Verantwortung für Pflege und Sauberkeit in der Waschanlage • Abgeschlossene gewerblich oder technisch orientierte Ausbildung, alternativ Berufserfahrung in diesem Bereich • Grundkenntnisse im Umgang mit dem PC • Bereitschaft zur Wechselschicht • Selbstständige und zuverlässige Arbeitsweise • Belastbar, flexibel und Hands on Mentalität im Team Job ID: 1731 | Ar…",25044.0,25044.0,0,DACHSER SE,"Schönefeld, Leipzig",Stellen aus Haushaltshilfen & Reinigung,domestic-help-cleaning-jobs,contract,full_time,2026-01-14T22:39:10Z,logistics,25044.0,niedrig
5655699068,Auszubildender (m/w/d) zum Kaufmann für Spedition und Logistikdienstleistung,"• Du bist der Architekt des Transportwesens. • Um Logistik zu lenken lernst du das kaufmännische Handwerkszeug. • Du planst und organisierst den Güterversand, den Umschlag und die Lagerung sowie weitere logistische Leistungen. • Die Optimierung logistischer Prozesse zählt zu deinen Aufgaben. • Das Zusammenwirken der an Logistikketten beteiligten Personen und Einrichtungen wird von dir gesteuert und überwacht. • Du besorgst den Versicherungsschutz und berücksichtigst Zoll- und außenwirtschaftlic…",15240.0,16812.0,0,DACHSER SE,"Nürnberg, Bayern",Stellen aus Logistik & Lagerhaltung,logistics-warehouse-jobs,permanent,full_time,2026-03-06T00:47:07Z,logistics,16026.0,niedrig
5691041096,IT-Mitarbeiter (m/w/d) Identity Management,Salary: 45.000 - 75.000 € per year Requirements: Kaufmännische Ausbildung oder Quereinsteiger mit Erfahrungen im IT-Dienstleistungsbereich IT-Affinität sowie gute MS-Office Kenntnisse Kommunikationsfreude und Verantwortungsbewusstsein sind wünschenswert Schnelle Auffassungsgabe sowie eigenständige und zuverlässige Arbeitsweise Sehr gute Deutsch- und Englischkenntnisse Responsibilities: Bearbeitung von Service Requests und Second Level Incidents im Access Management Betreuung des Identity-Life-C…,45000.0,75000.0,0,DACHSER SE,"Bühl, Kempten (Allgäu)",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:09Z,logistics,60000.0,mittel
5646725322,Stellvertretender Schichtleiter (m/w/d) in der Tagschicht,"• Steuerung und Optimierung der operativen Umschlaglagerprozesse • Führung der Mitarbeitenden unter wirtschaftlichen, qualitativen und sicherheitsrelevanten Vorgaben • Operative Steuerung der Schicht unter Kosten- und Qualitätsgesichtspunkten • Tägliche Abstimmung mit Schichtleitenden und Einsatzbesprechungen mit Teamkoordinatoren (m/w/d) • Personal- und Ressourcenplanung in der Tagschicht • Onboarding, Coaching und Weiterentwicklung der Mitarbeitenden • Sicherstellung der Qualitätsanforderunge…",37200.0,42000.0,0,Dachser SE,"Schönefeld, Leipzig",Stellen aus Logistik & Lagerhaltung,logistics-warehouse-jobs,permanent,full_time,2026-02-27T00:15:47Z,logistics,39600.0,niedrig
5688465727,Senior Accountant / Bilanzbuchhalter:in (w/m/d) in Hamburg,"Deine Rolle Du möchtest deine Erfahrung in der Finanzbuchhaltung einbringen und gleichzeitig Prozesse mitgestalten? In unserem Accounting-Team hast du die Möglichkeit, aktiv zur Weiterentwicklung und Digitalisierung unserer internationalen Finanzprozesse beizutragen. Unser Team verantwortet die Buchhaltung für mehrere europäische Gesellschaften, mit Verlässlichkeit, Struktur und dem Blick für kontinuierliche Verbesserung. Deine Aufgaben Als Senior Accountant (w/m/d) übernimmst du eine zentrale …",60000.0,70000.0,0,ITA Logistics Group,"Eppendorf, Hamburg",Unknown,unknown,,full_time,2026-04-03T10:22:51Z,logistics,65000.0,mittel
5664320980,Elektriker / Elektroniker Gebäudetechnik (w/m/d) - JobID 25316,"Wir sind die Apleona Logistics Services GmbH – Ein Unternehmen der Apleona Group Wir gestalten ein nachhaltiges und effizientes Facility Management für die Immobilien der DHL. Unser Team aus 850 Expertinnen und Experten freut sich darauf, gemeinsam mit Ihnen innovative Lösungen zu entwickeln und die Zukunft des Facility Managements zu gestalten.Die Apleona Group ist mit über 40.000 Mitarbeitenden Deutschlands führender Gebäudedienstleister und erleichtert täglich das Leben Tausender Menschen au…",39000.0,48720.0,0,Apleona Logistics Services GmbH,"Hof, Hof (Kreis)",Unknown,unknown,permanent,full_time,2026-03-14T00:54:44Z,logistics,43860.0,niedrig
5665918135,Meister oder Techniker (w/m/d) für den PostCampus Bonn - JobID 24709,"Wir sind die Apleona Logistics Services GmbH – Ein Unternehmen der Apleona Group Wir gestalten ein nachhaltiges und effizientes Facility Management für die Immobilien der DHL. Unser Team aus 850 Expertinnen und Experten freut sich darauf, gemeinsam mit Ihnen innovative Lösungen zu entwickeln und die Zukunft des Facility Managements zu gestalten.Die Apleona Group ist mit über 40.000 Mitarbeitenden Deutschlands führender Gebäudedienstleister und erleichtert täglich das Leben Tausender Menschen au…",46128.0,59460.0,0,Apleona Logistics Services GmbH,"Bonn, Nordrhein-Westfalen",Unknown,unknown,permanent,full_time,2026-03-15T00:46:31Z,logistics,52794.0,mittel
5686443440,Supply Chain Officer Aerostructures (m/f/d) for AIRBUS,"Our offer: Attractive and fair salary conditions Extensive employee benefit programme “Orizon PlusPoints” Training measures suiting your tasks and activities Up to 30 days of annual leave Personal support and qualified advice from the Aviation Unit offices, e.g. in Hamburg-Finkenwerder, Stade, Augsburg, Munich or Bremen Your prospective job: You are acting as a Supply Chain Officer Aerostructures (m/f/d) for our client Airbus Aerostructures in Hamburg-Finkenwerder. Your responsibilities: Supply…",55000.0,67000.0,0,"Orizon GmbH, Unit Aviation","Altenwerder, Hamburg",Unknown,unknown,,,2026-04-02T01:10:55Z,logistics,61000.0,mittel
5691042605,Inhouse Consultant SAP Berechtigungen & GRC (m/w/d),Salary: 50.000 - 70.000 € per year Requirements: Relevante Berufsausbildung oder Studium im Bereich Lebensmittel oder Logistik Mehrjährige Erfahrung in der Branche von Vorteil Fähigkeit zur Teamarbeit und Kommunikation Verantwortungsbewusstsein und Selbstständigkeit Kenntnisse in der Planung und Organisation von Prozessen Responsibilities: Mitarbeit in verschiedenen Projekten im Bereich Lebensmittel und Logistik Unterstützung bei der Optimierung von Arbeitsabläufen Erstellung von Berichten und …,50000.0,70000.0,0,Unternehmensgruppe Theo Müller GmbH & Co. KG,"Fischach, Augsburg (Kreis)",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:30Z,logistics,60000.0,mittel
5691041814,IT-Prozessmanager Logistiksysteme (m/w/d),Salary: 57.000 - 92.000 € per year Requirements: Erfahrung im Bereich Kontraktlogistik Kenntnisse in Internationalem Handel Starke analytische Fähigkeiten Teamfähigkeit und hohe Kommunikationskompetenz Abgeschlossenes Studium im Bereich Logistik oder verwandten Fachrichtungen Responsibilities: Entwicklung und Umsetzung innovativer Logistiklösungen Optimierung von Abläufen und Prozessen Zusammenarbeit mit internationalen Teams Sicherstellung der Kundenzufriedenheit Analyse von KPIs zur kontinuie…,57000.0,92000.0,0,ID Logistics Germany GmbH,"Liebenau, Nienburg (Kreis)",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:18Z,logistics,74500.0,hoch
5686131463,Sachbearb. (Logistik),"Sachbearb. (Logistik) Kaiserslautern, Germany Ausschreibungsbereich This is a re-announcement of vacancy announcement 25DEC0HU21TA0X197689. Applications for vacancy announcement 25DEC0HU21TA0X197689 are NOT valid for this announcement, submission of a new application is required. ________________________________________________________________________________________________ WHO MAY APPLY? Current INTERNAL Local National Employees throughout Germany. This covers all current Local National emplo…",39489.0,56233.0,0,U.S. Army Europe and Africa,"Karlsthal Bahnhof, Kaiserslautern (Kreis)",Unknown,unknown,,,2026-04-01T22:32:14Z,logistics,47861.0,niedrig
5664320733,Mechatroniker / Elektroniker (w/m/d) für Betriebstechnik - JobID 25304,"Wir sind die Apleona Logistics Services GmbH – ein Unternehmen der Apleona Group. Als führender Gebäudedienstleister gestalten wir ein nachhaltiges und effizientes Facility Management für die Immobilien der DHL Group. Unser Team aus 850 Expertinnen und Experten sorgt dafür, dass technische Anlagen zuverlässig funktionieren und Gebäude optimal instandgehalten werden. Ob Wartung, Reparatur oder technisches Facility Management – wir schaffen eine sichere und effiziente Umgebung für Mitarbeiter, Ku…",30000.0,40000.0,0,Apleona Logistics Services GmbH,"Köln, Nordrhein-Westfalen",Unknown,unknown,permanent,full_time,2026-03-14T00:54:42Z,logistics,35000.0,niedrig
5665918131,Mechatroniker / Elektroniker (w/m/d) für Betriebstechnik - JobID 24715,"Mechatroniker / Elektroniker (w/m/d) für Betriebstechnik Wir sind die Apleona Logistics Services GmbH – ein Unternehmen der Apleona Group. Als führender Gebäudedienstleister gestalten wir ein nachhaltiges und effizientes Facility Management für die Immobilien der DHL Group. Unser Team aus 850 Expertinnen und Experten sorgt dafür, dass technische Anlagen zuverlässig funktionieren und Gebäude optimal instandgehalten werden. Ob Wartung, Reparatur oder technisches Facility Management – wir schaffen…",39000.0,48720.0,0,Apleona Logistics Services GmbH,"Neuruppin, Ostprignitz-Ruppin (Kreis)",Unknown,unknown,permanent,full_time,2026-03-15T00:46:31Z,logistics,43860.0,niedrig
